io_summary	IO Summary	5	2.21624e+07	18467.1	68.42	0.216	2841	2841
op	appendfilerand2	5	1.7048e+06	1420.4	11.1	0.016	0.0042	7.6134
op	appendfilerand3	5	1.7048e+06	1420.4	11.1	0.0982	0.0026	59.65
op	closefile2	5	1.7048e+06	1420.4	0	0.0022	0.001	0.5982
op	closefile3	5	1.7048e+06	1420.4	0	0.0026	0.001	0.2074
op	closefile4	5	1.7048e+06	1420.4	0	0.0014	0.001	0.1616
op	createfile2	5	1.7048e+06	1420.4	0	0.0458	0.015	30.7284
op	deletefile1	5	1704799	1420.4	0	0.1806	0.015	77.121
op	fsyncfile2	5	1.7048e+06	1420.4	0	1.0714	0.4062	124.463
op	fsyncfile3	5	1704796	1420.4	0	0.941	0.0386	109.359
op	openfile3	5	1.7048e+06	1420.4	0	0.0082	0.003	1.5974
op	openfile4	5	1.7048e+06	1420.4	0	0.0084	0.003	1.6892
op	readfile3	5	1.7048e+06	1420.4	23.12	0.1724	0.001	98.3534
op	readfile4	5	1.7048e+06	1420.4	23.12	0.2592	0.001	99.471
section	name	samples	avg_ops	avg_ops_per_s	avg_mb_per_s	avg_ms_per_op	avg_min_ms	avg_max_ms
