io_summary	IO Summary	5	23060251	19215.2	463.9	0.2072	1746.6	3493.6
op	appendfilerand1	5	2096387	1746.6	13.66	0.1134	0.0244	64.846
op	closefile1	5	2.09639e+06	1746.6	0	0.01	0.001	2.1364
op	closefile2	5	2096387	1746.6	0	0.0084	0.001	1.4428
op	closefile3	5	2.09639e+06	1746.6	0	0.009	0.001	1.8156
op	createfile1	5	2096388	1746.6	0	0.3	0.1074	73.1826
op	deletefile1	5	2.09638e+06	1746.6	0	0.3536	0.1236	73.7462
op	openfile1	5	2096387	1746.6	0	0.4328	0.1786	67.0224
op	openfile2	5	2.09639e+06	1746.6	0	0.4304	0.181	69.9634
op	readfile1	5	2.09639e+06	1746.6	231.94	0.2124	0.0882	14.5926
op	statfile1	5	2.09638e+06	1746.6	0	0.1392	0.0444	15.0742
op	wrtfile1	5	2.09639e+06	1746.6	218.36	0.2692	0.1296	52.7794
section	name	samples	avg_ops	avg_ops_per_s	avg_mb_per_s	avg_ms_per_op	avg_min_ms	avg_max_ms
